"","Var","mar...1.","mar...2.","sd","MSerror","Df","Mean","CV"
"14","852T034",6.33333333333333,"abcd",1.15470053837925,0.8273038074811,34,6.74107142857143,13.4928465899984
"12","IR54751-1",7.16666666666667,"abc",0.288675134594813,0.8273038074811,34,6.74107142857143,13.4928465899984
"2","P144",8.5,"a",0.866025403784439,0.8273038074811,34,6.74107142857143,13.4928465899984
"13","RATHU HEENATI",7,"abc",2,0.8273038074811,34,6.74107142857143,13.4928465899984
"6","TN1",7.83333333333333,"ab",1.04083299973307,0.8273038074811,34,6.74107142857143,13.4928465899984
"3","TN11",8.33333333333333,"ab",1.15470053837925,0.8273038074811,34,6.74107142857143,13.4928465899984
"7","TN11+Bph31(t)+Bph12+Bph15",7.83333333333333,"ab",1.04083299973307,0.8273038074811,34,6.74107142857143,13.4928465899984
"9","TN11+Bph31(t)+Bph12+Bph15+bph2",7.66666666666667,"ab",1.15470053837925,0.8273038074811,34,6.74107142857143,13.4928465899984
"4","TN11+Bph31(t)+Bph12+bph2",8.25,"ab",1.06066017177982,0.8273038074811,34,6.74107142857143,13.4928465899984
"1","TN11+Bph31(t)+bph2",9,"a",0,0.8273038074811,34,6.74107142857143,13.4928465899984
"5","TN11+Bph31(t)+BpH3+Bph12",8,"ab",1.4142135623731,0.8273038074811,34,6.74107142857143,13.4928465899984
"15","TN11+Bph31(t)+BpH3+Bph12+bph2",6.33333333333333,"abcd",1.15470053837925,0.8273038074811,34,6.74107142857143,13.4928465899984
"8","TNG71",7.83333333333333,"ab",1.04083299973307,0.8273038074811,34,6.74107142857143,13.4928465899984
"10","TNG71+bph2",7.66666666666667,"ab",1.15470053837925,0.8273038074811,34,6.74107142857143,13.4928465899984
"19","TNG71+Bph31(t)+Bph12",3.25,"de",0.353553390593274,0.8273038074811,34,6.74107142857143,13.4928465899984
"17","TNG71+Bph31(t)+Bph12+bph2",4.33333333333333,"cde",1.15470053837925,0.8273038074811,34,6.74107142857143,13.4928465899984
"16","TNG71+Bph31(t)+BpH3",5,"bcde",0,0.8273038074811,34,6.74107142857143,13.4928465899984
"20","TNG71+Bph31(t)+BpH3+Bph12+Bph15+bph2",2.5,"e",1.3228756555323,0.8273038074811,34,6.74107142857143,13.4928465899984
"18","TNG71+Bph31(t)+BpH3+Bph15",3.66666666666667,"de",1.15470053837925,0.8273038074811,34,6.74107142857143,13.4928465899984
"11","TNGSW2",7.5,"ab",0,0.8273038074811,34,6.74107142857143,13.4928465899984
